x,y,z
94,20,0.17661322082829045
82,37,-0.3207010463901736
43,13,-1.5791608633401637
78,42,-0.12918176158773187
50,28,0.06193013878439768
20,74,-1.6374827765933684
71,88,-1.858503546615741
7,9,-2.2898204111891904
24,69,-1.3764931871575385
77,28,-0.51886478030234
71,17,-1.1181432792909387
29,74,-0.748229238419845
49,59,-0.6779915431776902
100,12,0.6980337958864397
5,52,-1.8623145942239685
16,82,-1.525733702020418
16,17,-2.235361716564011
88,58,-0.9473674557929835
52,49,-0.6218424486113452
63,85,-0.7137101006679549
26,13,-2.233203327988773
19,36,-2.7690793642446856
36,79,0.0885996449094657
57,97,-1.2891444652552995
62,99,-1.6955816715574992
32,30,-1.636720746148537
39,59,-0.6014147884625802
29,90,-0.3405554569305569
99,32,-1.0648224187732502
44,6,-1.780445089380506
43,58,-0.707720879391547
85,39,-0.2971655349137281
70,54,-0.562919352659155
91,79,-1.9355653555392103
72,73,-0.8608591121279774
26,14,-2.1637093061703965
74,27,-0.6562635968364894
95,81,-1.9809567707197226
57,64,-0.38711158283427416
91,89,-1.87401068011749
16,15,-2.2566753026598363
43,64,-0.18779952749791776
51,23,-0.24391077717583054
48,15,-1.0182932663054767
44,62,-0.3916939427844982
89,87,-1.9013742125644497
75,44,-0.12259321072147955
28,60,-1.2435869570024023
40,15,-1.6411211195497688
93,11,0.9901342952119029
15,63,-1.8971163726900049
88,29,-0.3906580021712931
2,23,-2.297950025708991
46,96,-0.5177499765223532
65,3,-0.6385024731290623
88,37,-0.43989363732161757
65,95,-1.615015156438801
41,7,-2.066419299383491
25,80,-1.1585321573984553
21,27,-2.3369205465026006
91,12,0.8747629151859433
32,81,-0.3357578212761244
65,83,-0.7916270264730879
72,27,-0.7166782020050888
31,80,-0.4456177296618178
34,77,-0.09253809790344958
75,52,-0.4944770605931659
83,57,-0.8842660134072124
53,54,-0.688018526555087
5,48,-1.9007745541601544
63,37,-0.036396820195912394
52,88,-0.11755753250379702
52,80,0.26083445224418955
88,59,-1.0235448405655787
82,40,-0.21308806967593508
88,97,-2.192149582082118
16,39,-2.57650062187516
50,30,0.08647437324546103
94,10,1.0438097256819132
32,38,-1.7634540702631607
44,24,-0.5655178353752265
49,69,0.10714984406004735
80,28,-0.4022423169385094
44,97,-0.3529837795434546
9,72,-1.493369502775304
62,83,-0.43023196900276084
55,87,-0.13966611700693143
73,88,-2.001203548269883
74,77,-1.2379156042029587
41,10,-1.9249687471386818
80,70,-1.1829197791574524
84,91,-2.0139814304259325
19,41,-2.648833447808755
74,95,-2.144917804214962
53,77,0.33511688709641435
77,71,-1.0958441907152565
26,80,-1.0484840863497462
60,29,-0.15746426177681877
87,66,-1.4554380448773045
49,26,-0.05826749235010553
58,7,-0.47144621640817697
83,34,-0.39094849493512274
98,71,-1.9237550851324507
19,33,-2.724482730994292
69,37,-0.19617085984139937
77,16,-0.6982227690277982
17,5,-2.679609599992811
12,3,-2.393815880403184
36,10,-2.200362886449826
60,92,-0.9653420438677074
87,26,-0.22706606640650318
42,88,-0.017394586984581628
95,68,-1.7949386705859134
26,73,-1.1494570516013114
75,87,-2.0476740998248477
8,72,-1.453241687219668
72,38,-0.2239143636791041
91,53,-0.5343666751715851
17,43,-2.470978552057021
78,44,-0.11886190567323107
47,80,0.29971188155784123
44,90,-0.14506121193081833
14,73,-1.6464001409249398
1,99,0.8621365077720762
89,52,-0.517258377611627
44,88,-0.0363550476333383
56,6,-0.4356724214414587
70,64,-0.7483161345237008
40,85,0.11266127425524186
46,21,-0.6348481212770275
41,39,-0.9151652582357036
45,93,-0.32709656867469084
8,46,-1.956116172182285
29,41,-2.0518284286335646
32,98,0.5108174703489414
80,100,-2.3718975366467783
65,94,-1.558318900246572
26,63,-1.3136947673080608
49,6,-1.0853779497566807
56,48,-0.4746929723443394
22,92,-0.050939348864365686
56,35,0.10521867373159269
66,26,-0.6878157094089083
48,67,-0.04724092238592936
100,75,-1.9502445541949465
81,75,-1.380494282386387
33,49,-1.37446193234031
27,99,0.7820546540086415
85,68,-1.397462150202891
82,71,-1.2858483945142325
80,82,-1.8152881183906717
65,13,-1.0749494112946858
96,76,-2.071341870001821
2,74,-1.1474806263319375
85,31,-0.3949454326592716
4,33,-2.0216392960998353
67,50,-0.3776767866561772
55,83,0.09336374628318461
15,38,-2.5498408545196662
71,100,-2.124660532422709
83,1,0.00753106904473122
88,45,-0.29848335196099796
39,95,-0.017715934399532784
25,6,-2.7799209048687734
100,49,-0.8099195511680906
44,86,0.07335949065343661
18,92,-0.02618846088130722
89,36,-0.49680436983084364
7,35,-2.087743834816001
63,46,-0.21817431581240973
22,84,-1.1700386981447077
68,34,-0.3061988541921356
96,11,1.0078034603595811
87,38,-0.38175987635970254
29,79,-0.6963000891333997
83,59,-0.981709233461278
82,99,-2.3483083534752787
65,17,-1.0499038793943516
11,54,-2.0803785700683717
70,100,-2.0839131681963616
89,27,-0.3176001715557155
59,70,0.055612810840010185
57,19,-0.6883903772704523
14,47,-2.1729197642131926
77,1,-0.5267518387415159
64,6,-0.7333618231393997
81,29,-0.3902969453115981
78,97,-2.2302849940746485
98,48,-0.7387425066645357
13,16,-2.2739593266738316
53,92,-0.5402081195779718
82,7,-0.2123184354314288
6,56,-1.8080489427304802
15,51,-2.2052121688938855
90,76,-1.8663876215638298
24,11,-2.417109991316271
70,15,-1.1805092648280848
42,82,0.2630835801096074
88,40,-0.373680890383314
85,88,-1.9428871090998012
10,71,-1.5196561538025293
23,88,-0.6562316524018308
98,73,-2.000726315288191
65,57,-0.6868317632131439
32,16,-1.8735371946700585
50,93,-0.5418013679886537
60,24,-0.4798449995240417
13,71,-1.6127038067606148
11,32,-2.4717564222383475
52,82,0.19495400241951066
54,66,-0.1673704661258293
39,41,-1.0884098541110165
95,32,-0.8090650853502542
31,13,-2.1201157878945995
88,18,0.41588964674209783
4,96,0.7992532380652542
43,31,-0.5503366257619469
26,17,-1.9899582693934583
38,73,0.2160606828095507
61,50,-0.39970101959180576
76,34,-0.4454865189856453
19,79,-1.6303187866323594
77,92,-2.163166980019689
77,98,-2.2465901175266922
43,26,-0.5811592080226924
27,44,-2.1659560829252635
83,37,-0.32736459067796686
87,44,-0.25946413563689963
10,32,-2.4009731778059358
99,81,-1.84711795069224
83,42,-0.170447818369019
46,42,-0.5598270985322223
95,31,-0.7854633078108808
74,35,-0.40003093809914714
17,11,-2.4055715871298533
72,95,-2.07321342744388
11,9,-2.378030753046553
20,96,0.6070206479774166
7,99,1.1549742981454196
80,91,-2.108705875301451
55,44,-0.33029033830123533
39,97,0.0869365336455864
85,66,-1.3447517859904923
77,58,-0.7596157342630092
63,28,-0.40013088372553773
13,85,-1.1694233617957366
16,34,-2.7083348507444938
40,50,-0.9975796979615644
80,14,-0.34663881702460553
47,16,-1.0272045496768052
100,77,-1.933338746114981
38,37,-1.19666485903018
88,49,-0.376030345473334
81,31,-0.4126154276943079
94,27,-0.5431767284514204
45,84,0.16637372642528714
47,2,-1.4629518756615267
61,58,-0.6693361835816842
97,14,0.7277068357623439
31,33,-1.784518372104861
68,28,-0.6484261059439498
92,71,-1.9091105207618067
58,25,-0.2990684187478496
27,23,-1.8509669330818217
32,67,-0.43981530630801824
54,36,0.07160993532756277
88,57,-0.8724587676276928
61,19,-0.8202804612468682
48,86,0.04737373834869518
65,45,-0.1603088069708744
42,46,-0.9030319241688518
75,23,-0.6996396596136966
3,94,0.5935545401356204
49,25,-0.119924124206507
83,98,-2.2962661247365572
55,68,0.005055518821373728
86,42,-0.24681158077717424
65,77,-0.31109737877072463
76,16,-0.8070442492571166
52,4,-0.7120755312685864
60,35,0.025353676484393836
3,44,-1.8841880519984286
44,22,-0.7109857890284509
90,64,-1.441133243180356
23,77,-1.4255213743863067
83,60,-1.0258471197761212
55,49,-0.5337726100012276
27,78,-0.9633024499031962
78,29,-0.48083268587573513
86,44,-0.22312828850070832
11,47,-2.0301206045123497
80,42,-0.13680844933323422
88,90,-1.9287367785011216
22,27,-2.2767585014155842
19,37,-2.7624806147649297
25,43,-2.3951643666403806
3,81,-1.0522323698108018
58,93,-0.9157170129985064
62,78,-0.06808766637252983
80,84,-1.9245503368082435
84,20,0.05197178054786278
7,92,0.25640730675505585
29,83,-0.6635008628255967
79,18,-0.42852333773414775
55,11,-0.6772572424783635
67,4,-0.8145840905452186
95,67,-1.7125262821861973
26,98,0.6988532821573911
69,98,-1.9829209172948892
52,21,-0.43413164518615915
41,31,-0.7894071008395798
1,32,-2.021082447595921
67,26,-0.7286519848015482
12,78,-1.6099048966492246
7,43,-1.9503287681291854
88,70,-1.6441213899982543
23,79,-1.3839146024857325
59,61,-0.6061669487715279
40,76,0.33647237902735977
99,93,-1.5131556276360314
4,61,-1.312841069859096
47,99,-0.7054180640384552
31,96,0.2957618701695621
67,79,-0.6816015728870042
18,23,-2.305234257266516
47,65,-0.2054151646239622
16,60,-2.0583054033899275
72,4,-0.9478750623013474
98,69,-1.8022541761504738
62,7,-0.6519758224492036
96,60,-0.9147423631400617
45,96,-0.4325546141387169
77,74,-1.2088699196705512
5,8,-2.194439503020854
35,70,-0.059516207326285375
97,41,-0.9469436721204711
97,67,-1.6674138401181522
45,19,-0.9075864481672704
45,78,0.36708512139085625
65,61,-0.748316957891198
58,97,-1.3413376504593888
89,53,-0.5736887108603895
1,40,-1.8799341171740838
84,42,-0.19021339943706572
41,46,-0.9493165165250845
32,96,0.27163824403899306
97,34,-0.9677459536912152
81,3,-0.28535499483789384
24,91,-0.2259835810942934
27,31,-2.0907366075979077
20,25,-2.2928609179030985
100,6,1.067384126216814
37,45,-1.1833548239475973
47,9,-1.315514618566741
22,58,-1.936113932900406
78,80,-1.6619949712899333
26,77,-1.1033306062531536
1,22,-2.3487546957332164
5,60,-1.48510109836679
22,17,-2.1084750910363876
71,39,-0.16659605253694498
70,17,-1.139012471863528
71,8,-1.1218376152974852
20,28,-2.4480672386179525
23,63,-1.610499822368222
61,34,-0.01828317470181351
10,60,-1.8785428385222194
63,11,-0.916863005355644
37,7,-2.332207067259491
64,89,-1.1438171215681223
29,29,-1.8519176365738326
46,84,0.15844410900332428
57,63,-0.45736648768143506
9,60,-1.8149892954947524
48,1,-1.3449425893591203
81,15,-0.1953620011462096
3,61,-1.2034451897431466
86,86,-1.9026864308593892
31,49,-1.5507323627899527
93,60,-1.0013008675210189
75,65,-0.886044305016085
89,5,0.6478414118880481
62,67,-0.3431391216275167
57,60,-0.5907989022911636
32,34,-1.7171286885541428
18,59,-2.0770792021233886
40,90,-0.08639875271252495
53,37,0.012997939662930585
40,97,0.013203527911123558
79,36,-0.356042452522373
37,46,-1.1647165176333263
61,40,-0.0547529676783714
99,82,-1.800638229375744
63,47,-0.2561718226661246
91,49,-0.42857777335179514
70,44,-0.12630305000354325
86,51,-0.47911901752063457
58,50,-0.46887219639213473
37,28,-1.2114636319137753
74,18,-0.9325395373565384
59,41,-0.11070353287488192
50,61,-0.5585685919820131
73,21,-0.8953220244754807
92,62,-1.2450189362445978
81,71,-1.2440186870693406
72,49,-0.32780406293231573
96,3,1.054319840949935
78,51,-0.46279424792813195
11,64,-1.7091771536050244
68,23,-0.9110161835295323
28,79,-0.823395549557471
60,48,-0.35456214936511354
76,6,-0.8615152042689993
24,73,-1.3678209248300819
13,7,-2.4515669549145724
4,3,-1.9498434591068001
7,53,-1.9290225738898186
12,7,-2.418516576259508
99,72,-1.9325668641061262
66,81,-0.7358032564110454
2,75,-1.1707297873798912
67,71,-0.420981565968635
94,30,-0.6913426735657044
73,97,-2.1361420384354397
59,92,-0.8829228787658867
82,72,-1.3083179436683112
19,92,-0.028828354963474023
69,5,-0.9638369921319903
67,28,-0.6128224198310096
79,89,-2.101636806194354
62,30,-0.22208337378938717
25,23,-1.9555335612504359
12,28,-2.5624736756175657
6,45,-1.9278542557900962
92,25,-0.2760868564813428
67,100,-1.9552508699403284
82,55,-0.7602476434380687
11,26,-2.5069910827523585
99,70,-1.8343681155255418
53,75,0.3552749480824071
49,73,0.3241301743686026
96,14,0.78289761078143
72,17,-1.0815041828102399
41,100,0.04213124501571175
45,88,-0.048093515823306454
99,16,0.32887973839150275
1,34,-1.9680331184997661
13,42,-2.2386113092934687
8,58,-1.853650829040446
43,28,-0.5383918545554864
72,69,-0.8038614480322568
21,17,-2.1353707762667185
80,86,-2.0046117471599034
71,97,-2.055967866773185
13,33,-2.578213319566314
61,13,-0.8810555940007759
12,87,-0.8426089055446344
79,8,-0.5811807367316317
23,86,-0.9092037573862705
31,47,-1.6316822461199156
54,2,-0.5417380967547616
44,19,-0.9872845795374234
49,75,0.357997087066144
73,77,-1.1612530511763641
8,73,-1.468353641733726
57,99,-1.4648346434962636
36,18,-1.5908363980043303
16,69,-1.6868599108054636
46,49,-0.826752683752012
69,10,-1.1595643593431566
99,91,-1.5068502733465463
37,52,-1.0455233936432196
76,78,-1.4347754493813079
70,46,-0.19017865664948308
91,64,-1.4521251539864188
19,47,-2.4037145669655398
40,10,-1.9989670407724591
66,19,-1.0262669276590644
7,46,-1.939853583864939
27,9,-2.504554859498235
19,48,-2.3716311464795954
2,52,-1.7060702157320724
95,71,-1.9742139843402908
92,72,-1.934879748125853
27,1,-3.0181060405737363
30,56,-1.2841282179990154
84,25,-0.19921755576101363
79,54,-0.6563564412172758
15,35,-2.6483938360699755
77,14,-0.735759456289288
41,98,-0.033625414188334646
22,49,-2.299453645239997
63,56,-0.6378721190276777
53,62,-0.4843086761189376
21,9,-2.5827204873043303
8,96,0.7946327615226626
52,2,-0.754913074602668
20,67,-1.6690371109347628
18,83,-1.4232192696269024
64,16,-1.0283709710489455
41,76,0.3644623684844036
48,79,0.3169191256645389
62,60,-0.7058589423367679
100,73,-1.9222564003535763
42,40,-0.832808464693552
7,78,-1.414982875357314
96,75,-2.0704780539929595
22,68,-1.545121905758538
42,19,-1.1483937846750991
35,51,-1.166306563550643
29,65,-0.8708666365676441
35,76,0.00722323097117239
47,23,-0.3813558808654251
83,99,-2.3588068406610763
30,77,-0.5811664980967979
4,43,-1.899153965375696
40,72,0.28324095177112796
86,60,-1.0905265086471922
68,6,-0.9766633246008862
33,59,-0.8196386861865608
30,44,-1.850673116613042
71,96,-2.0389408116947796
8,44,-1.967314326298686
31,38,-1.864777676695268
31,14,-2.0465441981219863
98,37,-1.0481313396199918
18,24,-2.347170022536147
79,42,-0.13197019430705736
1,92,0.38008376892995965
23,87,-0.7880517661770725
99,10,0.9398485442782152
32,63,-0.6181002624147119
98,97,-1.7072518247457567
8,5,-2.2368617974728298
32,52,-1.3339795788255935
95,51,-0.5028913235800136
92,67,-1.711462234964014
56,21,-0.5264511833890746
44,44,-0.7527344417279833
12,40,-2.2447363711366464
13,40,-2.3169290792000594
54,12,-0.7356217320781144
6,100,1.227254092127576
42,96,-0.17716294683257372
82,52,-0.5592924583984337
32,10,-2.3049674861935054
72,24,-0.8278308849032249
68,85,-1.345706748298969
97,60,-0.8969469937794285
45,18,-1.0051614878225805
56,14,-0.7698223750997265
84,19,0.09564099940832538
36,56,-0.8914996152478826
71,98,-2.0759821489316153
84,69,-1.3552281035654254
23,1,-3.068988921169429
15,48,-2.2160465399539913
87,29,-0.37124203872478323
63,57,-0.6735143611854157
59,3,-0.3543501580905018
57,9,-0.565262832513776
15,49,-2.2081468235848476
91,77,-1.9306317820850145
79,74,-1.2770316398817467
8,23,-2.383238581267964
77,100,-2.309611686602484
25,84,-0.9779716688959315
55,45,-0.3809195779762311
17,15,-2.2495875065847333
86,37,-0.37589885180134697
23,11,-2.428964593101172
61,67,-0.2928007964661541
100,96,-1.4970651554826153
17,25,-2.4354594071528624
57,75,0.3085251984517763
39,52,-0.9943127563121311
62,29,-0.27853393683917627
87,22,0.06457626208620026
97,48,-0.6829868870442757
61,53,-0.5102478245348054
28,36,-2.1641418798775667
51,57,-0.7224137994697368
79,88,-2.0814629285374298
71,60,-0.7249037118888615
90,94,-1.9804169242892842
81,89,-2.0520706532531685
22,30,-2.4439811903882873
55,97,-1.1851939708737174
22,75,-1.526750644082616
60,93,-1.061944517779756
9,65,-1.5431833522874623
65,79,-0.4445949808668536
4,1,-1.884632085685426
68,4,-0.8653764319806004
27,68,-1.0539526842953977
28,3,-2.8706516167100604
2,70,-0.9917407414894048
85,2,0.19624752616162078
10,99,1.1547223512811096
83,70,-1.3158679986819846
