,x,y,z
0,62,7,-1.237478464253038
1,33,23,0.6936097524547318
2,56,59,-2.3324851820961574
3,67,83,-1.6503644727143003
4,75,76,-0.03022770720962739
5,36,28,-1.3177513000698333
6,47,29,0.3826115195997064
7,79,13,-2.3202887594593617
8,17,60,-1.3214950243106605
9,69,19,-2.991510213081954
10,18,12,1.7727427002206553
11,63,9,-1.968485569251544
12,10,98,0.5168580517396084
13,56,30,-1.4847656285483755
14,60,59,-2.2935391689824973
15,97,91,-1.0970620461873115
16,10,93,0.8610534229647662
17,15,82,-0.7066785135771068
18,6,75,-0.5493555785861328
19,96,74,-1.8098420696358222
20,87,52,-1.7042016794437491
21,33,49,-1.7307922580687365
22,20,8,0.4122526278048674
23,82,55,-1.504148036759287
24,3,11,-0.5952180471319365
25,28,54,-1.8576734144776152
26,10,86,-0.7108766799215862
27,51,9,-0.6636533470268339
28,88,54,-2.447656343302772
29,80,20,-1.845534066709221
30,60,82,-2.5542006755798803
31,58,99,-2.462811102258524
32,81,48,-1.643556446984277
33,95,70,-4.05478038541866
34,35,67,-0.7232092557939771
35,42,0,-0.68159793700423
36,82,88,-0.699287863281732
37,7,90,0.018582026031725124
38,47,85,-0.440654942956842
39,62,4,-1.3058527658581534
40,78,71,-1.3193823674693455
41,27,53,-1.8487823780680206
42,86,17,-1.5853994588174194
43,68,13,-0.8188438128058797
44,88,80,-1.7499623143209588
45,55,42,0.6400814757381963
46,26,37,-0.1801400424960187
47,91,92,-1.6212043379592427
48,37,25,-1.360473726086423
49,50,17,-0.249843121993845
50,1,56,-1.0594998570316627
51,87,8,-0.9613312481879606
52,38,69,-1.0963490470226531
53,55,72,-3.0391645419999986
54,92,73,-2.1354571737478065
55,74,95,-1.9880427819988276
56,76,7,-2.1782224331737896
57,49,72,-2.433440223393893
58,28,2,0.15713806617795817
59,80,65,-2.280372076068621
60,56,89,-1.5663397792389446
61,52,83,-1.3849407560906433
62,34,30,-0.0592872871814048
63,68,6,-1.7203851938825683
64,10,43,-2.353661436426824
65,26,44,-1.645301334445212
66,67,46,0.29567205680422304
67,54,24,-1.383241737823532
68,91,66,-2.845554519836873
69,75,29,-1.53818041663957
70,67,4,-1.5913090124460825
71,97,90,-1.8098964809567293
72,49,14,-1.7088767423535671
73,86,59,-3.2163234585022886
74,28,13,0.2405849013270139
75,31,51,-1.71171977479449
76,72,75,-1.1105500230875018
77,33,72,-1.404369968902808
78,97,96,-0.7891537508470411
79,5,66,-0.6613408460368584
80,66,24,-1.703615026245962
81,90,63,-2.99608038549835
82,9,75,-1.592498002089482
83,79,0,-0.8073173440332413
84,74,44,-1.5744153961262595
85,53,14,-1.2983914590700905
86,80,21,-1.970291278755199
87,45,33,-1.2068470788091812
88,25,24,0.5067598299084038
89,68,44,-1.5191918149901695
90,83,14,-2.009874723333497
91,73,40,-2.454448624498903
92,83,32,-0.23487903962928205
93,15,78,-0.5393605637768143
94,29,44,-0.6445118093054892
95,17,75,-0.32383801049965066
96,81,52,-1.3169682813324435
97,10,15,0.12469998853834302
98,71,70,-1.4874730617957184
99,55,10,-1.0851404815295131
100,4,63,-0.6639109040467757
101,95,19,-0.8598868077937762
102,15,30,-0.308060977832176
103,63,26,-1.4563344947400925
104,20,28,-0.1608739504102547
105,0,11,-0.37172499779363194
106,30,92,-0.9031318067090571
107,63,30,-1.2594228260677045
108,27,8,-0.3499518229192214
109,58,13,-0.8602812702044158
110,11,2,0.7130592616952267
111,3,30,-0.30793951260280583
112,61,69,-0.28743891623905626
113,69,60,-0.5247387634536954
114,84,6,-1.8552221109078448
115,59,18,-1.3967123725424506
116,95,61,-3.972950491855617
117,16,82,-0.5066673214674222
118,55,4,-1.1237375452516354
119,60,4,-1.9160245461272492
120,85,1,-0.8582523864979241
121,63,19,-0.704171149347231
122,12,8,-0.15117709679159186
123,82,39,-2.110445954738744
124,45,45,-0.24583153474766933
125,17,3,1.1418223455779277
126,67,69,-0.3666913255450794
127,67,95,-1.3013534655942252
128,94,63,-3.7737535990957047
129,9,37,-0.7589622077017095
130,50,18,0.6471364621240152
131,69,86,-1.909304645498333
132,99,68,-2.5762902100580143
133,43,41,-1.1646637724333533
134,96,90,-0.8782126316803147
135,86,95,-1.8255845144473506
136,29,36,0.041717447143996694
137,93,25,-2.4070517544519445
138,8,79,-1.2618003195116605
139,49,67,-1.79270531670781
140,57,65,-3.0829254772098684
141,64,31,-1.4106013502105816
142,18,27,-1.1392671103195713
143,48,10,0.2526756347987086
144,70,24,-1.9902687614312669
145,96,86,-2.362834201038997
146,6,60,-1.5191440217306884
147,28,62,-0.6231271445629801
148,14,92,0.2512851852908818
149,82,94,-1.7352567038709612
150,8,98,0.0766010974931641
151,57,2,-0.5198982338682261
152,96,7,-1.363036248140485
153,71,10,-2.593864214336757
154,59,21,-0.7506787887315234
155,59,81,-1.6820585284023741
156,81,53,-2.20744450115268
157,75,92,-1.0292783615796994
158,76,60,-0.9880038031502374
159,9,36,-1.1990267639551386
160,73,77,-0.44361543292375927
161,83,47,-2.650228407949833
162,62,60,-1.311401589645751
163,7,98,0.8928684393009451
164,26,22,0.4905336845265782
165,45,90,-0.5254928417682405
166,53,39,-0.9356624701711614
167,42,29,-0.010184962467186143
168,48,54,-0.9700941595071731
169,97,62,-3.592346445415474
170,13,58,-0.9713201218093837
171,62,15,-1.6139409523718333
172,78,99,-1.5451507120020058
173,62,74,-1.5209980522753699
174,54,90,-1.9259463023278143
175,66,54,-0.9349768407496386
176,38,62,-1.421248599785268
177,83,37,-0.8543480554764942
178,62,97,-2.8700710439182853
179,51,50,-0.3105939717567597
180,58,64,-1.7932736738827806
181,29,18,0.2334816606959094
182,63,16,-2.7529873083657197
183,13,37,-0.9948229898785611
184,34,82,-0.10938712880959187
185,96,30,-2.2272283217083397
186,61,40,-0.8661725696567122
187,69,76,-2.0180265993378983
188,54,68,-2.3077070539759146
189,81,50,-1.5500328169634034
190,63,54,-1.4992213864161976
191,87,74,-1.9660525504756965
192,1,50,-1.1710204041119177
193,97,4,-1.9181664805491976
194,9,67,-1.829769462463382
195,57,16,-0.4643955644246981
196,88,18,-1.2838179042285303
197,38,58,-1.204159324611573
198,48,96,-1.795549021582915
199,7,38,-1.1262858801432736
